id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup,season
456,Simon Francis,38,3388,0,0.2090821610763669,4,2.3881548745557666,7,35,5,1,D,Bournemouth,0,0.2090821610763669,6.946315526030958,6.096745589748025,2015
460,Andrew Surman,38,3420,0,0.5702398270368576,3,1.399254492484033,16,43,4,0,M,Bournemouth,0,0.5702398270368576,8.661977224051952,7.804074470885098,2015
469,Adam Federici,6,499,0,0.0,0,0.0,0,0,0,0,GK,Bournemouth,0,0.0,0.2323204949498176,0.2323204949498176,2015
471,Shaun MacDonald,3,24,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,2015
472,Eunan O&#039;Kane,16,739,0,0.5159938521683216,1,0.3260615710169077,6,7,2,0,M S,Bournemouth,0,0.5159938521683216,1.733811555430293,1.0917970165610311,2015
473,Danny Ward,2,180,0,0.0,0,0.0,0,0,0,0,GK,Liverpool,0,0.0,0.0310902306810021,0.0310902306810021,2015
474,Connor Randall,3,165,0,0.1192025542259216,0,0.0581433288753032,2,1,0,0,D S,Liverpool,0,0.1192025542259216,1.1354429572820663,1.0162404030561447,2015
475,Lucas Leiva,27,1948,0,0.6402257354930043,1,1.5367638058960438,9,22,8,0,D M S,Liverpool,0,0.6402257354930043,7.419127527624369,6.147572776302695,2015
477,Brad Smith,4,281,0,0.0526628904044628,0,0.0753696262836456,1,2,1,1,D S,Liverpool,0,0.0526628904044628,0.424656318500638,0.424656318500638,2015
478,Sheyi Ojo,8,395,0,0.2691831402480602,3,1.568392038345337,5,12,0,0,F M S,Liverpool,0,0.2691831402480602,1.898191083222628,1.2607735749334097,2015
479,Kevin Stewart,7,562,0,0.1321855578571558,0,0.1015038378536701,5,4,1,0,M S,Liverpool,0,0.1321855578571558,2.2099664956331253,2.093239400535822,2015
487,Simon Mignolet,34,3060,0,0.0,0,0.0067829620093107,0,1,2,0,GK,Liverpool,0,0.0,5.279245012439787,5.279245012439787,2015
490,Jon Flanagan,5,422,0,0.0,1,0.1449427343904972,0,2,1,0,D,Liverpool,0,0.0,1.5134310834109783,1.368488342501223,2015
491,Petr Cech,34,3060,0,0.0,0,0.0467074513435363,0,1,0,0,GK,Arsenal,0,0.0,4.273002654314041,4.226295195519924,2015
495,Nacho Monreal,37,3247,0,0.9100387915968896,3,2.91194324567914,12,28,1,0,D S,Arsenal,0,0.9100387915968896,17.69102899543941,15.249315924942492,2015
496,Mohamed Elneny,11,799,0,1.3251589220017197,1,0.3016598299145698,13,3,3,0,M S,Arsenal,0,1.3251589220017197,6.723804108798504,5.921056188642979,2015
497,Francis Coquelin,26,1652,0,0.1550964098423719,0,0.3483759984374046,8,6,5,1,M S,Arsenal,0,0.1550964098423719,10.673920917324722,10.341706699691713,2015
505,David Ospina,4,360,0,0.0,0,0.0,0,0,0,0,GK,Arsenal,0,0.0,0.0357897840440273,0.0357897840440273,2015
507,Per Mertesacker,24,2050,0,1.3489632904529572,0,0.3447167314589023,8,2,1,1,D,Arsenal,0,1.3489632904529572,6.381494993343949,6.381494993343949,2015
508,Calum Chambers,12,299,0,0.1363254189491272,0,0.2018565908074379,2,2,2,0,D M S,Arsenal,0,0.1363254189491272,1.2246597819030285,0.991853479295969,2015
509,Wayne Hennessey,29,2610,0,0.0,0,0.0,0,0,1,0,GK,Crystal Palace,0,0.0,0.6296925768256187,0.6296925768256187,2015
513,Pape Souaré,34,3017,0,0.3214286426082253,1,2.517557319253683,11,27,6,1,D,Crystal Palace,0,0.3214286426082253,8.012803493067622,6.117430562153459,2015
515,Mile Jedinak,27,1511,0,0.9263480473309756,0,0.8903788505122066,13,8,6,0,M S,Crystal Palace,0,0.9263480473309756,4.3836058266460896,3.802841566503048,2015
523,Julian Speroni,2,180,0,0.0,0,0.0,0,0,0,0,GK,Crystal Palace,0,0.0,0.0995346531271934,0.0995346531271934,2015
524,Adrian Mariappa,3,256,0,0.0,0,0.0,0,0,0,0,D,Crystal Palace,0,0.0,0.061901319772005,0.061901319772005,2015
525,Martin Kelly,13,1039,0,0.0146245751529932,0,0.1302273105829954,1,4,3,0,D S,Crystal Palace,0,0.0146245751529932,0.5918860621750355,0.5525648817420006,2015
527,Adrián,32,2880,0,0.0,0,0.0,0,0,1,1,GK,West Ham,0,0.0,2.940442548133433,2.940442548133433,2015
528,Angelo Ogbonna,28,2326,0,0.300675337202847,0,0.1014899499714374,6,2,5,0,D S,West Ham,0,0.300675337202847,2.4743266236037016,2.333717493340373,2015
530,James Tomkins,25,1979,0,0.3937387997284531,0,1.6080678664147854,9,12,4,0,D S,West Ham,0,0.3937387997284531,4.472251499071717,2.757660048082471,2015
538,Emmanuel Emenike,13,499,0,1.4561963714659214,0,0.3378944341093302,10,7,0,0,F S,West Ham,0,1.4561963714659214,1.9074241444468496,0.3461499400436878,2015
540,Darren Randolph,6,540,0,0.0764757990837097,0,0.0,1,0,0,0,GK,West Ham,0,0.0764757990837097,0.485291451215744,0.485291451215744,2015
542,Pedro Obiang,24,1069,0,0.2413671482354402,1,0.7868880182504654,8,3,2,0,M S,West Ham,0,0.2413671482354402,1.809758939780295,1.5900769159197807,2015
543,Reece Oxford,7,206,0,0.1037113741040229,0,0.0,1,0,0,0,D M S,West Ham,0,0.1037113741040229,0.0223841480910778,0.0223841480910778,2015
546,David de Gea,34,3060,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,2.857072966173291,2.857072966173291,2015
547,Guillermo Varela,4,312,0,0.0120516056194901,0,0.0229804050177335,1,1,1,0,D S,Manchester United,0,0.0120516056194901,1.4535873495042324,1.4535873495042324,2015
549,Timothy Fosu-Mensah,8,247,0,0.0445834947749972,1,0.5879676342010498,2,1,1,0,D S,Manchester United,0,0.0445834947749972,0.6066952468827367,0.5621117502450943,2015
550,Marcos Rojo,16,1264,0,0.2959692627191543,1,0.8043278129771352,8,10,3,0,D S,Manchester United,0,0.2959692627191543,1.8204299211502075,1.1858385875821114,2015
559,Paddy McNair,8,308,0,0.1490424089133739,0,0.140836015343666,3,1,0,0,D S,Manchester United,0,0.1490424089133739,0.5057021602988243,0.3648661524057388,2015
560,Sergio Romero,4,360,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,0.6442756112664938,0.6442756112664938,2015
562,James Weir,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0,2015
564,Heurelho Gomes,38,3398,0,0.0,0,0.0,0,0,4,0,GK,Watford,0,0.0,1.291654913686216,1.291654913686216,2015
565,Nyom,32,2483,0,0.3207146376371383,1,0.5813758177682757,7,7,8,0,D S,Watford,0,0.3207146376371383,3.098369913175702,2.760775573551655,2015
567,Miguel Britos,24,2079,0,0.384248711168766,0,0.0,6,0,7,0,D,Watford,0,0.384248711168766,1.1019561747089028,1.1019561747089028,2015
568,José Holebas,11,948,0,0.5325352158397436,0,0.0901373596861958,13,6,2,0,D,Watford,0,0.5325352158397436,0.8886938616633415,0.6776372389867902,2015
570,Valon Behrami,21,1284,0,0.0117324329912662,1,0.5171334892511368,1,5,3,1,M S,Watford,0,0.0117324329912662,2.3346972465515137,1.8175637563690543,2015
572,Etienne Capoue,33,2834,0,3.072994651272893,1,1.4461296796798706,35,24,7,0,M,Watford,0,3.072994651272893,8.910061126574874,5.593118637800217,2015
575,Nordin Amrabat,12,494,0,0.7446606308221817,0,0.5844010636210442,7,5,2,1,F M S,Watford,0,0.7446606308221817,2.0600815936923027,0.9152980484068394,2015
576,Mario Suárez,15,736,0,0.2208740226924419,0,0.3330912180244922,8,7,2,0,M S,Watford,0,0.2208740226924419,1.9377541355788708,1.4637702088803053,2015
577,Ikechi Anya,28,1675,0,0.6807069182395935,1,1.2849662639200687,10,19,0,0,D M S,Watford,0,0.6807069182395935,6.081409208476543,4.346893712878227,2015
578,Juan Carlos Paredes,17,758,0,0.1186016304418444,0,0.5345220044255257,5,4,1,0,D M S,Watford,0,0.1186016304418444,1.746870641596615,1.3975481679663062,2015
580,Costel Pantilimon,17,1530,0,0.0,0,0.0236226264387369,0,1,3,0,GK,Sunderland,0,0.0,1.5629969984292984,1.539374366402626,2015
582,Jurado,27,2057,0,1.368828808888793,0,3.555737249553204,36,41,3,0,F M,Watford,0,1.368828808888793,7.713293192908168,4.987439516931772,2015
583,Adlène Guédioura,18,407,0,0.3290425110608339,2,0.7133979443460703,13,10,2,0,M S,Watford,0,0.3290425110608339,1.928792784921825,1.5925074238330126,2015
584,Joel Robles,13,1170,0,0.0,0,0.0,0,0,1,0,GK,Everton,0,0.0,1.238633215427399,1.238633215427399,2015
586,John Stones,33,2781,0,0.4201042391359806,0,2.036322606727481,8,6,3,0,D S,Everton,0,0.4201042391359806,7.334842385724187,6.95730853267014,2015
587,Phil Jagielka,21,1854,0,0.8121408503502607,0,0.1359146498143673,9,2,0,0,D,Everton,0,0.8121408503502607,4.056625135242939,3.956105776131153,2015
590,Gareth Barry,33,2840,0,1.218813086859882,1,2.9007908180356026,15,34,5,1,M S,Everton,0,1.218813086859882,14.019370082765818,11.217576503753662,2015
598,Bryan Oviedo,14,1001,0,0.4693509209901094,1,1.5250490605831146,5,13,0,0,D M S,Everton,0,0.4693509209901094,4.925051296129823,3.127897286787629,2015
599,Oumar Niasse,5,139,0,0.1348116882145404,0,0.458635151386261,2,3,0,0,F S,Everton,0,0.1348116882145404,0.3382775336503982,0.153170108795166,2015
600,Tim Howard,25,2250,0,0.0,0,0.0726474598050117,0,1,1,0,GK,Everton,0,0.0,2.6133734304457903,2.6133734304457903,2015
602,Dejan Lovren,24,1901,0,1.1265999674797058,0,0.2830609828233719,22,8,2,0,D S,Liverpool,0,1.1265999674797058,3.093038738705218,2.9452405581250787,2015
609,Joe Hart,35,3112,0,0.0,0,0.6797928512096405,0,2,0,0,GK,Manchester City,0,0.0,5.089669456705451,4.40987659804523,2015
610,Pablo Zabaleta,13,1061,0,0.1776997856795787,1,0.6336397752165794,3,2,3,0,D S,Manchester City,0,0.1776997856795787,5.072049994021654,4.85144991055131,2015
613,Gaël Clichy,14,1090,0,0.0381583236157894,1,1.0334120253100991,2,12,0,0,D S,Manchester City,0,0.0381583236157894,4.19811249896884,3.666239308193326,2015
616,Jesús Navas,34,2283,0,2.9529965426772837,7,5.385790732689202,31,54,1,0,M S,Manchester City,0,2.9529965426772837,14.596689990721645,8.656342883594334,2015
623,Martín Demichelis,20,999,0,0.2987080309540033,0,0.3832593113183975,5,4,3,0,D S,Manchester City,0,0.2987080309540033,3.0463084019720554,2.6630490720272064,2015
624,Willy Caballero,4,308,0,0.0,0,0.0,0,0,0,0,GK S,Manchester City,0,0.0,0.3473847582936287,0.3473847582936287,2015
625,Bacary Sagna,28,2449,0,0.1598246889188885,3,2.814246323890984,5,27,4,0,D S,Manchester City,0,0.1598246889188885,9.474526397883892,8.551228307187557,2015
626,Eliaquim Mangala,23,2017,0,1.600639309734106,0,0.0,7,0,8,0,D,Manchester City,0,1.600639309734106,5.076672116294503,5.076672116294503,2015
627,Antonio Valencia,14,847,0,0.1930262921378016,3,0.5558433104306459,6,7,1,0,D S,Manchester United,0,0.1930262921378016,3.748403077945113,3.1237371619790792,2015
628,Chris Smalling,35,3150,0,1.5873165000230074,1,0.6364641897380352,18,6,8,0,D,Manchester United,0,1.5873165000230074,5.663532247766852,5.317794697359204,2015
632,Jordon Mutch,20,784,0,0.930970337241888,0,0.480946023017168,17,7,0,0,F M S,Crystal Palace,0,0.930970337241888,2.766181582584977,1.9822702948004007,2015
634,Fraizer Campbell,11,354,0,0.7568929418921471,0,0.0803079158067703,4,1,1,0,F S,Crystal Palace,0,0.7568929418921471,0.9301698431372644,0.2421930357813835,2015
635,Alex McCarthy,7,630,0,0.0,0,0.0,0,0,0,0,GK,Crystal Palace,0,0.0,0.0,0.0,2015
637,Hugo Lloris,37,3330,0,0.0,0,0.0237200111150741,0,1,0,0,GK,Tottenham,0,0.0,4.4387760907411575,4.415056079626083,2015
640,Jan Vertonghen,29,2596,0,0.5788124073296785,0,0.3509039003401994,11,6,5,0,D,Tottenham,0,0.5788124073296785,7.523232586681843,7.123243946582079,2015
650,Kevin Wimmer,10,814,0,0.0609238818287849,0,0.0708954278379678,1,2,2,0,D S,Tottenham,0,0.0609238818287849,3.567348331212997,3.521814584732056,2015
651,Michel Vorm,1,90,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,0.0,0.0,2015
654,Michael Carrick,28,1982,0,0.2196185225620865,0,0.2824397999793291,7,10,4,0,D M S,Manchester United,0,0.2196185225620865,6.99239150993526,6.687694441527128,2015
655,James Collins,19,1437,0,0.8689484838396311,0,0.1897891536355018,13,2,3,1,D S,West Ham,0,0.8689484838396311,2.1810135934501886,2.085766399279237,2015
657,Alexandre Song,12,658,0,0.1801397893577814,0,0.2122627664357423,6,8,1,0,M S,West Ham,0,0.1801397893577814,1.8867256939411163,1.6025820448994637,2015
660,Ben Davies,17,1281,0,0.4415077166631818,2,1.429123087786138,9,15,3,0,D S,Tottenham,0,0.4415077166631818,5.710318407043815,4.637950170785189,2015
661,Josh Onomah,8,69,0,0.1788646578788757,0,0.0354382582008838,3,1,0,0,S,Tottenham,0,0.1788646578788757,0.6771606411784887,0.498295983299613,2015
662,Brad Guzan,28,2520,0,0.0,0,0.0446328558027744,0,1,2,0,GK,Aston Villa,0,0.0,1.3892125207930803,1.344579664990306,2015
663,Alan Hutton,28,2331,0,0.5536269703879952,1,2.28412941750139,9,21,6,1,D M S,Aston Villa,0,0.5536269703879952,4.59339910838753,3.653126804158092,2015
666,Aly Cissokho,18,1605,0,0.1072684414684772,0,0.495260564610362,4,9,3,1,D M,Aston Villa,0,0.1072684414684772,2.4595056734979157,2.1241857409477234,2015
667,Carlos Sánchez,20,1373,0,0.3657976547256112,0,0.3778152838349342,13,4,3,0,M S,Aston Villa,0,0.3657976547256112,2.6664153933525085,2.4676370043307543,2015
668,Idrissa Gueye,35,3085,0,0.8781898710876703,1,0.9875789536163212,30,28,10,0,M,Aston Villa,0,0.8781898710876703,6.672485649585724,5.5509093049913645,2015
673,Jordan Lyden,4,149,0,0.0626055598258972,0,0.0284503325819969,1,1,0,0,D M S,Aston Villa,0,0.0626055598258972,0.1646693497896194,0.0736134499311447,2015
676,Jores Okore,12,1080,0,0.0,0,0.1215001195669174,0,1,1,0,D,Aston Villa,0,0.0,1.2886639554053545,1.167163835838437,2015
677,Jordan Veretout,25,1831,0,0.56507717538625,5,2.729467421770096,19,39,4,0,M S,Aston Villa,0,0.56507717538625,4.899512866511941,3.7970014391466975,2015
678,Mark Bunn,10,900,0,0.0,0,0.0,0,0,2,0,GK,Aston Villa,0,0.0,0.1554957590997219,0.1554957590997219,2015
680,Thibaut Courtois,23,2023,0,0.0,0,0.0,0,0,1,2,GK,Chelsea,0,0.0,3.1832844708114862,3.1832844708114862,2015
683,Matt Miazga,2,138,0,0.0,0,0.0,0,0,1,0,D,Chelsea,0,0.0,0.2594698369503021,0.2594698369503021,2015
684,Abdul Rahman Baba,15,1018,0,0.3791148830205202,1,0.1792409121990203,6,3,1,0,D S,Chelsea,0,0.3791148830205202,3.869670283049345,3.490555379539728,2015
685,John Obi Mikel,25,1782,0,0.2847853694111109,1,0.109479452483356,7,5,6,0,D M S,Chelsea,0,0.2847853694111109,6.554197784513235,6.356603622436523,2015
693,Jake Clarke-Salter,1,13,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.1408446282148361,0.1408446282148361,2015
694,Asmir Begovic,17,1393,0,0.0,0,0.0,0,0,0,0,GK S,Chelsea,0,0.0,1.3994954600930214,1.3994954600930214,2015
698,Adam Bogdan,2,180,0,0.0,0,0.0,0,0,0,0,GK,Liverpool,0,0.0,0.1202159747481346,0.1202159747481346,2015
702,Tammy Abraham,2,51,0,0.16510771214962,0,0.0,2,0,0,0,S,Chelsea,0,0.16510771214962,0.16510771214962,0.0,2015
703,Fikayo Tomori,1,29,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0,2015
706,Lukasz Fabianski,37,3330,0,0.0186776593327522,1,0.1067896392196416,1,2,1,0,GK,Swansea,0,0.0186776593327522,3.3960410114377737,3.289251372218132,2015
707,Angel Rangel,23,1824,0,0.8503285441547632,0,0.6480677407234907,14,12,6,0,D S,Swansea,0,0.8503285441547632,4.898534407839179,4.435111096128821,2015
710,Neil Taylor,34,2951,0,0.2196003571152687,1,1.0369012663140893,9,16,4,0,D S,Swansea,0,0.2196003571152687,5.103228964842856,4.760409818030894,2015
711,Leroy Fer,11,758,0,0.2485557496547699,2,0.4633061569184065,5,8,2,0,M S,Swansea,0,0.2485557496547699,1.7984562423080206,1.4547819625586271,2015
715,Jefferson Montero,23,1355,0,1.6726709939539433,2,2.939998269081116,20,26,0,0,F M S,Swansea,0,1.6726709939539433,5.771261379122734,1.818091120570898,2015
718,Kyle Naughton,27,1750,0,0.2736865691840648,3,2.0222133211791515,8,20,2,1,D S,Swansea,0,0.2736865691840648,6.259627676568925,4.39660363085568,2015
721,Jordi Amat,8,451,0,0.6412092447280884,0,0.0736298412084579,1,1,0,0,D S,Swansea,0,0.6412092447280884,0.2246187310665846,0.2246187310665846,2015
722,Kristoffer Nordfeldt,1,90,0,0.0,0,0.0,0,0,0,0,GK,Swansea,0,0.0,0.0,0.0,2015
726,Vito Mannone,19,1710,0,0.0,0,0.0,0,0,2,0,GK,Sunderland,0,0.0,0.20777378231287,0.20777378231287,2015
727,DeAndre Yedlin,23,1810,0,0.2071890207007527,1,1.134047769010067,4,12,2,0,D M S,Sunderland,0,0.2071890207007527,2.8879282735288143,1.6744848862290382,2015
729,John O&#039;Shea,28,2000,0,0.2818367062136531,0,0.5797988772392273,7,1,2,0,D S,Sunderland,0,0.2818367062136531,1.7332266010344028,1.6920515894889832,2015
736,Younes Kaboul,23,2014,0,0.7778922356665134,1,0.8246370600536466,12,6,3,1,D S,Sunderland,0,0.7778922356665134,2.909843355417252,2.7035046070814133,2015
738,Lee Cattermole,31,2230,0,0.4802324390038848,0,1.700965901836753,11,23,8,0,M S,Sunderland,0,0.4802324390038848,3.794592305086553,2.3901339592412114,2015
739,Ola Toivonen,12,668,0,0.8167607169598341,2,1.017384009435773,7,8,1,0,M S,Sunderland,0,0.8167607169598341,1.3397018741816282,1.0599736217409372,2015
740,Sebastian Larsson,18,531,0,0.3477702336385846,1,0.7345792287960649,7,7,2,0,M S,Sunderland,0,0.3477702336385846,1.7659765211865306,1.0161083079874516,2015
741,Jordan Pickford,2,180,0,0.0,0,0.0,0,0,0,0,GK,Sunderland,0,0.0,0.0,0.0,2015
744,Steven Berghuis,9,210,0,0.8419063305482268,2,0.8893937095999718,8,8,2,0,S,Watford,0,0.8419063305482268,1.6339538535103202,0.7738952785730362,2015
745,Kasper Schmeichel,38,3420,0,0.0,0,0.3699236679822206,0,5,2,0,GK,Leicester,0,0.0,3.289775028824806,2.919851366430521,2015
746,Danny Simpson,30,2620,0,0.7629519607871771,0,0.3491462748497724,7,6,3,1,D,Leicester,0,0.7629519607871771,4.695623463019729,3.7401726972311735,2015
749,Christian Fuchs,32,2706,0,0.8510160688310862,4,4.107187683694065,19,45,4,0,D S,Leicester,0,0.8510160688310862,6.198887316510081,4.834318270906806,2015
759,Daniel Amartey,5,98,0,0.393357515335083,0,0.0586096420884132,1,1,0,0,D S,Leicester,0,0.393357515335083,1.3948451932519674,1.0014876779168844,2015
760,Marcin Wasilewski,4,300,0,0.0286359600722789,0,0.0,1,0,2,0,D S,Leicester,0,0.0286359600722789,0.1266417894512415,0.1266417894512415,2015
761,Gökhan Inler,5,195,0,0.0359414033591747,0,0.0299472399055957,2,1,0,0,M S,Leicester,0,0.0359414033591747,0.4460139200091362,0.3801252730190754,2015
762,Demarai Gray,12,163,0,0.5406617671251297,1,1.2422118857502935,5,6,0,0,M S,Leicester,0,0.5406617671251297,2.49518976546824,0.8116404581815004,2015
763,Robert Elliot,21,1890,0,0.0,0,0.0229892637580633,0,1,1,0,GK,Newcastle United,0,0.0,1.729623925872147,1.7066346677020192,2015
765,Steven Taylor,10,810,0,0.0839438363909721,0,0.111839473247528,1,2,1,0,D S,Newcastle United,0,0.0839438363909721,1.7559312107041478,1.560147893615067,2015
774,Siem de Jong,18,434,0,0.961087554693222,1,0.0683835558593273,8,2,0,0,M S,Newcastle United,0,0.961087554693222,1.2229400873184204,0.2618525121361017,2015
776,Seydou Doumbia,3,25,0,0.0687409713864326,0,0.0,1,0,0,0,S,Newcastle United,0,0.0687409713864326,0.1341237872838974,0.0653828233480453,2015
777,Emmanuel Rivière,3,64,0,0.2406506016850471,0,0.0839438363909721,3,1,0,0,F S,Newcastle United,0,0.2406506016850471,0.448240265250206,0.123645830899477,2015
778,Henri Saivet,4,150,0,0.0,0,0.0153255937620997,0,1,0,0,M S,Newcastle United,0,0.0,0.2304729102179408,0.2304729102179408,2015
779,Jamie Sterry,1,4,0,0.0,0,0.0,0,0,0,0,S,Newcastle United,0,0.0,0.0,0.0,2015
780,Karl Darlow,9,810,0,0.0,0,0.0,0,0,0,0,GK,Newcastle United,0,0.0,0.1505295597016811,0.1505295597016811,2015
785,John Ruddy,27,2430,0,0.0,0,0.0,0,0,0,0,GK,Norwich,0,0.0,0.9111142521724104,0.9111142521724104,2015
786,Ivo Pinto,10,811,0,0.0,0,0.1213132664561271,0,2,0,0,D S,Norwich,0,0.0,1.3475628942251203,1.302698351442814,2015
787,Ryan Bennett,22,1842,0,0.5747450441122055,0,0.277770347893238,8,4,7,0,D S,Norwich,0,0.5747450441122055,1.748719584196806,1.589244108647108,2015
796,Gary O&#039;Neil,27,1738,0,0.8533075675368309,0,0.5954612214118242,11,9,7,1,M S,Norwich,0,0.8533075675368309,4.298283834010363,3.374219011515379,2015
797,Youssouf Mulumbu,7,374,0,0.1450005620718002,0,0.0152242323383688,3,1,1,0,M S,Norwich,0,0.1450005620718002,0.3862264268100261,0.24410505220294,2015
799,Declan Rudd,11,990,0,0.0,0,0.0,0,0,2,0,GK,Norwich,0,0.0,0.2875345945358276,0.2875345945358276,2015
801,Graham Dorrans,21,1289,0,0.5596565585583448,1,1.1597787365317345,16,15,2,0,M S,Norwich,0,0.5596565585583448,3.5705782305449247,2.449031296186149,2015
803,Ben Foster,15,1350,0,0.0,0,0.0,0,0,1,0,GK,West Bromwich Albion,0,0.0,0.2052958086133003,0.2052958086133003,2015
808,Claudio Yacob,34,2862,0,0.1748810978606343,1,0.5219348780810833,9,8,8,0,M S,West Bromwich Albion,0,0.1748810978606343,2.2668108213692904,1.7137517351657152,2015
815,Alex Pritchard,3,59,0,0.0759627968072891,0,0.0,2,0,0,0,S,"Tottenham,West Bromwich Albion",0,0.0759627968072891,0.0657668337225914,0.0400775261223316,2015
